ERROR: logging before flag.Parse: E0327 12:55:02.602956       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:55:12.606039       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043fda0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034e3c0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043fda0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42034e3c0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:55:12.606811       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:55:22.610463       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203190e0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420319770} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203190e0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420319770} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:55:22.611233       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:55:32.615042       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043fa40} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203d6c00} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043fa40} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203d6c00} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:55:32.615829       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:55:42.619319       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420319e00} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a62a0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420319e00} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a62a0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:55:42.620065       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:55:52.623507       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318cc0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420319200} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc420319200} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc420318cc0} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 12:55:52.624279       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:56:02.628146       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de6c0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de870} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de6c0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de870} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:56:02.629468       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:56:12.634478       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420264c90} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420264f30} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420264c90} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420264f30} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:56:12.635694       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:56:22.638878       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420319590} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420319830} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420319590} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420319830} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:56:22.639717       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:56:32.643262       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420265080} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420265260} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420265080} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420265260} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:56:32.644014       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:56:42.647702       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043f200} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42043f590} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043f200} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc42043f590} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:56:42.648472       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:56:52.651796       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203189c0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420318de0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4203189c0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420318de0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:56:52.652515       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:57:02.655826       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de810} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202deae0} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4202deae0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de810} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 12:57:02.656541       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:57:12.660192       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420483d40} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201aa1b0} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4201aa1b0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc420483d40} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 12:57:12.660942       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:57:22.664477       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4201ab860} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4201ab680} s: Format:DecimalSI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201ab680} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201ab860} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:57:22.665182       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:57:32.668525       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043fda0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de0f0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc42043fda0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de0f0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:57:32.669229       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:57:42.672453       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420483320} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de030} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420483320} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de030} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:57:42.673164       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:57:52.676516       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318540} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420318990} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318540} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420318990} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:57:52.677326       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:58:02.680386       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4202de630} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de450} s: Format:DecimalSI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de450} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de630} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:58:02.681096       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:58:12.684253       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de4e0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de6f0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de4e0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de6f0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:58:12.685056       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:58:22.688228       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201ab680} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201ab860} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201ab680} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201ab860} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:58:22.688975       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:58:32.692229       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202df110} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202df2c0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202df110} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202df2c0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:58:32.693011       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:58:42.696547       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4202df920} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4202df710} s: Format:DecimalSI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4202df920} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4202df710} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 12:58:42.697264       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:58:52.700906       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a7e30} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420318000} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202a7e30} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc420318000} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:58:52.701655       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:59:02.705441       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318330} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203184e0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc420318330} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4203184e0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:59:02.706236       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:59:12.709968       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}] Requests:map[memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI} cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4204837d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a61e0} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4204837d0} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202a61e0} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:59:12.710756       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:59:22.714434       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4201aa300} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4201aa4e0} s: Format:BinarySI}] Requests:map[memory:{i:{value:0 scale:0} d:{Dec:0xc4201aa4e0} s: Format:BinarySI} cpu:{i:{value:0 scale:0} d:{Dec:0xc4201aa300} s: Format:DecimalSI}]}
ERROR: logging before flag.Parse: E0327 12:59:22.715121       1 nanny_lib.go:110] the server could not find the requested resource
ERROR: logging before flag.Parse: I0327 12:59:32.718476       1 nanny_lib.go:108] Resources are not within the expected limits, updating the deployment. Actual: {Limits:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}] Requests:map[cpu:{i:{value:51 scale:-3} d:{Dec:<nil>} s:51m Format:DecimalSI} memory:{i:{value:128974848 scale:0} d:{Dec:<nil>} s:123Mi Format:BinarySI}]} Expected: {Limits:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de780} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de960} s: Format:BinarySI}] Requests:map[cpu:{i:{value:0 scale:0} d:{Dec:0xc4202de780} s: Format:DecimalSI} memory:{i:{value:0 scale:0} d:{Dec:0xc4202de960} s: Format:BinarySI}]}
ERROR: logging before flag.Parse: E0327 12:59:32.719215       1 nanny_lib.go:110] the server could not find the requested resource
